Date,Credit,Debit,Category,SubCategory,Comment,Balance,Currency,Debit/Credit,Amount,
21/12/22,158097,,salary,,,"638,625.61",INR,Credit,158097,
22/12/22,,15000,cash withdr,,SBI transfer,"623,625.61",INR,Debit,15000,
23/12/22,,305,misc,,irani cafe,"623,320.61",INR,Debit,305,
25/12/22,,41471,misc,,"nandi settlement, expenses + creditcard","581,849.61",INR,Debit,41471,
26/12/22,,70000,misc,,vaibhav dada,"511,849.61",INR,Debit,70000,
27/12/22,,10000,investment,,,"501,849.61",INR,Debit,10000,
29/12/22,,300,misc,,kayani bakery,"501,549.61",INR,Debit,300,
30/12/22,"9,999.57",,investment,,settlement,"511,549.18",INR,Credit,"9,999.57",
30/12/22,,"9,999.57",cash withdr,,,"501,549.61",INR,Debit,"9,999.57",
01/01/23,,3070.8,misc,,didi fees,"498,478.81",INR,Debit,3070.8,
06/01/23,,3061.22,misc,,didi fees,"495,417.59",INR,Debit,3061.22,
06/01/23,,100000,misc,,sandip,"395,417.59",INR,Debit,100000,
09/01/23,"158,095.00",,salary,,,"553,512.59",INR,Credit,"158,095.00",
09/01/23,,84861,credit card bill,,,"468,651.59",INR,Debit,84861,
13/01/23,,51085.06,credit card bill,,,"417,566.53",INR,Debit,51085.06,
17/01/23,3592,,misc,,credit interest,"421,158.53",INR,Credit,3592,
17/01/23,,15000,cash withdr,,SBI transfer,"406,158.53",INR,Debit,15000,
17/01/23,6300,,misc,,internet reimburement,"412,458.53",INR,Credit,6300,
17/01/23,,4306.68,credit card bill,,,"408,151.85",INR,Debit,4306.68,
18/01/23,,10000,investment,,,"398,151.85",INR,Debit,10000,
20/01/23,,45000,cash withdr,,,"353,151.85",INR,Debit,45000,
24/01/23,,45000,investment,,"MF, paid directly to coin. entry not present in statement of zerdha funds","308,151.85",INR,Debit,45000,
28/01/23,,7107,credit card bill,,,"301,044.85",INR,Debit,7107,
29/01/23,9979.33,,investment,,,"311,024.18",INR,Credit,9979.33,
30/01/23,,4000,misc,,prism,"307,024.18",INR,Debit,4000,
09/02/23,50000,,cash withdr,,,"357,024.18",INR,Credit,50000,
10/02/23,1713.57,,investment,,,"358,737.75",INR,Credit,1713.57,
10/02/23,,1713.57,cash withdr,,,"357,024.18",INR,Debit,1713.57,
10/02/23,"155,305.00",,salary,,,"512,329.18",INR,Credit,"155,305.00",
11/02/23,3.5,,dividends,,,"512,332.68",INR,Credit,3.5,
11/02/23,49.74,,dividends,,,"512,382.42",INR,Credit,49.74,
15/02/23,12,,dividends,,,"512,394.42",INR,Credit,12,
16/02/23,,210,misc,,auto,"512,184.42",INR,Debit,210,
16/02/23,,207,misc,,idli order,"511,977.42",INR,Debit,207,
16/02/23,,50.38,credit card bill,,?,"511,927.04",INR,Debit,50.38,
19/02/23,9,,dividends,,,"511,936.04",INR,Credit,9,
22/02/23,,70,misc,,office auto,"511,866.04",INR,Debit,70,
24/02/23,,30,misc,,milk,"511,836.04",INR,Debit,30,
27/02/23,,337,misc,,icecem,"511,499.04",INR,Debit,337,
02/03/23,,2526.58,misc,,paradise,"508,972.46",INR,Debit,2526.58,
04/03/23,,2,misc,,lounge,"508,970.46",INR,Debit,2,
05/03/23,16,,dividends,,,"508,986.46",INR,Credit,16,
14/03/23,"155,304.00",,salary,,,"664,290.46",INR,Credit,"155,304.00",
19/03/23,35000,,misc,,vaibhav dada,"699,290.46",INR,Credit,35000,
25/03/23,240,,dividends,,,"699,530.46",INR,Credit,240,
30/03/23,,3544,credit card bill,,,"695,986.46",INR,Debit,3544,
31/03/23,,,,,,"695,986.46",INR,Debit,,
01/04/23,656.22,,investment,,,"696,642.68",INR,Credit,656.22,
06/04/23,,637.98,misc,,,"696,004.70",INR,Debit,637.98,
27/04/23,,1499.4,misc,,,"694,505.30",INR,Debit,1499.4,
06/05/23,155316,,salary,,,"849,821.30",INR,Credit,155316,
09/05/23,,1500,investment,,,"848,321.30",INR,Debit,1500,
09/05/23,3981,,misc,,interest,"852,302.30",INR,Credit,3981,
13/05/23,832.87,,investment,,,"853,135.17",INR,Credit,832.87,
13/05/23,124688,,salary,,,"977,823.17",INR,Credit,124688,
16/05/23,,48772,credit card bill,,,"929,051.17",INR,Debit,48772,
18/05/23,,100000,misc,,vaibhav dada,"829,051.17",INR,Debit,100000,
19/05/23,50000,,misc,,credit card sharyu,"879,051.17",INR,Credit,50000,
19/05/23,,2278.76,misc,,paradise,"876,772.41",INR,Debit,2278.76,
19/05/23,,2000,cash withdr,,,"874,772.41",INR,Debit,2000,
19/05/23,,35040,misc,,magatrai,"839,732.41",INR,Debit,35040,
21/05/23,,206136,credit card bill,,,"633,596.41",INR,Debit,206136,
25/05/23,57619,,misc,,credit card shary + sharwari,"691,215.41",INR,Credit,57619,
26/05/23,50000,,misc,,credit card shary + sharwari,"741,215.41",INR,Credit,50000,
26/05/23,128688,,salary,,,"869,903.41",INR,Credit,128688,
27/05/23,,820001,misc,,sharyu visa,"49,902.41",INR,Debit,820001,
27/05/23,,72,misc,,rapido,"49,830.41",INR,Debit,72,
30/05/23,3.5,,dividends,,,"49,833.91",INR,Credit,3.5,
31/05/23,219500,,misc,,Sharyu,"269,333.91",INR,Credit,219500,
03/06/23,,183220,misc,,Didi fees,"86,113.91",INR,Debit,183220,
04/06/23,,9000,misc,,trip pachgani,"77,113.91",INR,Debit,9000,
04/06/23,6088,,misc,,trip pachgani,"83,201.91",INR,Credit,6088,
04/06/23,,3042,misc,,blr to pnq air,"80,159.91",INR,Debit,3042,
05/06/23,600000,,misc,,sharyu visa,"680,159.91",INR,Credit,600000,
10/06/23,17603,,misc,,sharyu bus + flight,"697,762.91",INR,Credit,17603,
10/06/23,,9576,misc,,Nandi rent,"688,186.91",INR,Debit,9576,
12/06/23,,50000,misc,,Satkar,"638,186.91",INR,Debit,50000,
14/06/23,620,,misc,,yogsh saini - splitwise,"638,806.91",INR,Credit,620,
15/06/23,,4129,misc,,banglaore - ironhill,"634,677.91",INR,Debit,4129,
15/06/23,,699,misc,,ipad cover,"633,978.91",INR,Debit,699,
15/06/23,,2,misc,,lounge,"633,976.91",INR,Debit,2,
16/06/23,,70792,credit card bill,,,"563,184.91",INR,Debit,70792,
17/06/23,,1500,investment,,smallcase rebalance,"561,684.91",INR,Debit,1500,
18/06/23,1087,,misc,,prafull guhagar trip,"562,771.91",INR,Credit,1087,
19/06/23,545,,misc,,prafull splitwise,"563,316.91",INR,Credit,545,
20/06/23,128688,,salary,,,"692,004.91",INR,Credit,128688,
20/06/23,4830,,misc,,credit intereset,"696,834.91",INR,Credit,4830,
23/06/23,6885,,misc,,credit card sharwari,"703,719.91",INR,Credit,6885,
26/06/23,6885,,misc,,credit card sharyu,"710,604.91",INR,Credit,6885,
27/06/23,52.5,,dividends,,dividends,"710,657.41",INR,Credit,52.5,
29/06/23,1768.28,,investment,,quarterly seetlement,"712,425.69",INR,Credit,1768.28,
01/07/23,,85656.33,credit card bill,,,"626,769.36",INR,Debit,85656.33,
02/07/23,500,,misc,,raj - gym fee,"627,269.36",INR,Credit,500,
03/07/23,6885,,misc,,sharyu bus fare,"634,154.36",INR,Credit,6885,
03/07/23,,6885,misc,,levis jeans,"627,269.36",INR,Debit,6885,
05/07/23,648,,dividends,,tata steel,"627,917.36",INR,Credit,648,
08/07/23,100,,misc,,,"628,017.36",INR,Credit,100,
08/07/23,50000,,misc,,sandip,"678,017.36",INR,Credit,50000,
10/07/23,50000,,misc,,satkar,"728,017.36",INR,Credit,50000,
14/07/23,,29618,education,,loan fees,"698,399.36",INR,Debit,29618,
15/07/23,1.75,,dividends,,adani,"698,401.11",INR,Credit,1.75,
20/07/23,128688,,salary,,,"827,089.11",INR,Credit,128688,
27/07/23,1481,,misc,,blr lunch,"828,570.11",INR,Credit,1481,
28/07/23,48.56,,dividends,,mirae,"828,618.67",INR,Credit,48.56,
28/07/23,64.8,,dividends,,redington,"828,683.47",INR,Credit,64.8,
31/07/23,48251,,misc,,sharyu credit card,"876,934.47",INR,Credit,48251,
02/08/23,40,,misc,,ankit juice,"876,974.47",INR,Credit,40,
03/08/23,,15540,education,,visa fees,"861,434.47",INR,Debit,15540,
03/08/23,,9895,misc,,rent,"851,539.47",INR,Debit,9895,
04/08/23,213,,misc,,swiggy,"851,752.47",INR,Credit,213,
05/08/23,,187,misc,,swiggy,"851,565.47",INR,Debit,187,
05/08/23,13.5,,dividends,,,"851,578.97",INR,Credit,13.5,
05/08/23,162.5,,dividends,,,"851,741.47",INR,Credit,162.5,
06/08/23,,1299,misc,,procrete didi,"850,442.47",INR,Debit,1299,
07/08/23,146,,dividends,,,"850,588.47",INR,Credit,146,
07/08/23,,693,misc,,,"849,895.47",INR,Debit,693,
08/08/23,40,,dividends,,,"849,935.47",INR,Credit,40,
11/08/23,,15000,cash withdr,,self transfer,"834,935.47",INR,Debit,15000,
20/08/23,45,,dividends,,,"834,980.47",INR,Credit,45,
22/08/23,12.5,,dividends,,,"834,992.97",INR,Credit,12.5,
22/08/23,128688,,salary,,,"963,680.97",INR,Credit,128688,
28/08/23,244,,misc,,prafull,"963,924.97",INR,Credit,244,
29/08/23,,48402,credit card bill,,,"915,522.97",INR,Debit,48402,
30/08/23,2.5,,dividends,,,"915,525.47",INR,Credit,2.5,
05/09/23,,48402,credit card bill,,,"867,123.47",INR,Debit,48402,
06/09/23,,-16768.59,credit card bill,,,"883,892.06",INR,Debit,-16768.59,
06/09/23,28.5,,dividends,,,"883,920.56",INR,Credit,28.5,
06/09/23,30,,dividends,,,"883,950.56",INR,Credit,30,
07/09/23,,2159,misc,,vaibhav mahajan dinner,"881,791.56",INR,Debit,2159,
08/09/23,,471,misc,,swiggy inst,"881,320.56",INR,Debit,471,
08/09/23,,15000,misc,,self transfer,"866,320.56",INR,Debit,15000,
10/09/23,,304,misc,,swiggy inst,"866,016.56",INR,Debit,304,
10/09/23,,500,investment,,smallcase rebalance,"865,516.56",INR,Debit,500,
15/09/23,128688,,salary,,,"994,204.56",INR,Credit,128688,
18/09/23,50000,,misc,,vaibhav dada,"1,044,204.56",INR,Credit,50000,
22/09/23,6194,,dividends,,credit interest,"1,050,398.56",INR,Credit,6194,
28/09/23,126.29,,investment,,zerodha,"1,050,524.85",INR,Credit,126.29,
30/09/23,,23178,misc,,nandi splitwise,"1,027,346.85",INR,Debit,23178,
01/10/23,333,,misc,,yash mantri splitwise,"1,027,679.85",INR,Credit,333,
06/10/23,,166,misc,,swiggy,"1,027,513.85",INR,Debit,166,
08/10/23,,296,misc,,swiggy,"1,027,217.85",INR,Debit,296,
08/10/23,,67,misc,,,"1,027,150.85",INR,Debit,67,
10/10/23,,45,misc,,,"1,027,105.85",INR,Debit,45,
12/10/23,,43,misc,,,"1,027,062.85",INR,Debit,43,
14/10/23,,1564,misc,,cab to nandi,"1,025,498.85",INR,Debit,1564,
14/10/23,,71,misc,,,"1,025,427.85",INR,Debit,71,
14/10/23,,134,misc,,,"1,025,293.85",INR,Debit,134,
14/10/23,,50,misc,,,"1,025,243.85",INR,Debit,50,
14/10/23,4,,dividends,,,"1,025,247.85",INR,Credit,4,
15/10/23,,149,misc,,,"1,025,098.85",INR,Debit,149,
16/10/23,,30,misc,,,"1,025,068.85",INR,Debit,30,
16/10/23,,547,misc,,subway,"1,024,521.85",INR,Debit,547,
16/10/23,,140,,,,"1,024,381.85",INR,Debit,140,
18/10/23,,15000,misc,,self transfer,"1,009,381.85",INR,Debit,15000,
19/10/23,,142,,,,"1,009,239.85",INR,Debit,142,
19/10/23,,75,,,,"1,009,164.85",INR,Debit,75,
19/10/23,832.5,,misc,,sai sumit splitwise,"1,009,997.35",INR,Credit,832.5,
19/10/23,,3000,misc,,suit advance,"1,006,997.35",INR,Debit,3000,
20/10/23,,3130,misc,,winter jacket,"1,003,867.35",INR,Debit,3130,
20/10/23,,899,misc,,mummy somy liv,"1,002,968.35",INR,Debit,899,
21/10/23,,3500,misc,,warts removal,"999,468.35",INR,Debit,3500,
22/10/23,,27783,misc,,parents health insurance,"971,685.35",INR,Debit,27783,
